   Depth            BFSolver                A(i)                A(c)           A(+{c,i})         A(+{c,i,4})    A(+{*{i,i},c,4})    A(+{*{s,s},c,4})A(+{*{B,B,s,s},c,4})A(+{*{B,B,a,a},c,4})             A(rand)
       1                    0                   1                   1                   1                   1                   1                   1                   1                   1                   1
       2                    4                  17                   7                  17                  17                   6                  13                  13                  13                   4
       3                    9                  30                  16                  27                  27                  42                  15                  15                  15                   6
       4                   20                  49                  28                  29                  29                  43                  40                  40                  40                  35
       5                   34                  88                  41                  44                  40                  46                  47                  47                  47                  42
       6                   56                 173                  67                  90                  69                  51                  50                  50                  50                  48
       7                   82                 243                  91                 128                  96                  52                  52                  52                  52                  61
       8                  113                 603                 114                 252                 152                  53                  53                  53                  53                  66
       9                  152                 997                 147                 369                 192                  54                  54                  54                  54                  67
      10                  220                1905                 196                 770                 311                  57                  65                  65                  65                  68
      11                  323                3070                 270                1052                 381                  59                  64                  64                  64                  69
      12                  499                5890                 382                1194                 424                  65                  68                  68                  68                1064
      13                  769                9878                 566                2462                 757                  67                  74                  74                  74                1071
      14                 1230                9703                 829                5184                1419                  75                  71                  71                  71                1073
      15                 1942                9846                1233               10081                2738                  79                  72                  72                  72                4720
      16                 3165               10264                1835               10307                3997                  81                  76                  76                  76                5106
      17                 5098               10269                2857               10293                7156                  83                  78                  78                  78                5107
      18                 8365               10274                4212               10309                9192                  88                  84                  84                  84                5233
      19                13322               10273                6436               10294                9289                 110                  82                  82                  82                5972
      20                21163               10234                9121               10309                9345                 112                  88                  88                  88                8439
      21                32342               10260               10255               10296                9596                 113                  87                  87                  87                7162
      22                48958               10221                   0               10309                9554                 123                  91                  91                  91                8604
      23                52539               10243                   0               10295                9598                 129                  93                  93                  93                8608
      24                    0                9063                   0               10304                9562                 140                  98                  98                  98                8614
      25                    0                   0                   0               10291                9572                 777                8947                 119                 119                8613
      26                    0                   0                   0               10054                9589                 789                9201                 121                 121                8312
      27                    0                   0                   0                9947                9493                1123                9203                 122                 122                8314
      28                    0                   0                   0                9966                9584                 797                9442                 125                 125                8537
      29                    0                   0                   0                   0                9497                1125                9486                 132                 132                8538
      30                    0                   0                   0                   0                   0                1133               10151                 136                 136                8557
      31                    0                   0                   0                   0                   0                1150               10253                 146                 146                8546
      32                    0                   0                   0                   0                   0                1185               10547               12271               13786                9083
      33                    0                   0                   0                   0                   0                1251               10916               12275               13790                8556
      34                    0                   0                   0                   0                   0                1337               11167               12278               13793                9082
      35                    0                   0                   0                   0                   0                1394               11316               12279               13794                9047
      36                    0                   0                   0                   0                   0                1437               11557               12291               13806                9053
      37                    0                   0                   0                   0                   0                1477               11723               12294               13809                9087
      38                    0                   0                   0                   0                   0                1567               11982               12296               13811                9085
      39                    0                   0                   0                   0                   0                1589               12474               12304               13819                9074
      40                    0                   0                   0                   0                   0                1608               12731               12348               13863                9133
      41                    0                   0                   0                   0                   0                1609               12923               12349               13864                9276
      42                    0                   0                   0                   0                   0                1610               13001               12351               13866               11305
