   Depth            BFSolver                A(i)                A(c)           A(+{c,i})         A(+{c,i,4})    A(+{*{i,i},c,4})    A(+{*{s,s},c,4})A(+{*{B,B,s,s},c,4})A(+{*{B,B,a,a},c,4})             A(rand)
       1                    0                   1                   1                   1                   1                   1                   1                   1                   1                   1
       2                    3                   4                   4                   4                   4                   3                   3                   3                   3                   3
       3                    5                   7                   7                   7                   7                   4                   4                   4                   4                   4
       4                    8                  10                  10                  10                  10                   7                   7                   7                   7                   6
       5                   11                  20                  14                  20                  20                  16                  16                   8                   8                   7
       6                   15                  33                  22                  33                  33                  18                  18                   9                   9                 632
       7                   23                  51                  37                  49                  49                 731                  28                  16                  16                 643
       8                   37                  98                  53                  86                  86                 742                 275                  22                  22                 748
       9                   58                 137                  82                 107                 107                 751                 277                  27                  27                 749
      10                   95                 237                 112                 162                 162                 753                 279                  29                  29                 752
      11                  146                 432                 153                 279                 276                 754                 280                  30                  30                1718
      12                  221                 677                 202                 421                 410                 756                 282                  32                  32                1725
      13                  322                 851                 286                 520                 503                2349                 290                  40                  40                1734
      14                  456                1531                 374                 840                 799                2351                1034                4389                4361                1764
      15                  627                2151                 504                1048                 987                2357                1040                4395                4367                2045
      16                  856                3897                 642                1423                1315                2359                1045                4397                4369                4847
      17                 1147                5243                 844                1579                1437                2389                1095                4401                4373                4848
      18                 1545                7680                1035                1775                1601                2391                1099                4405                4377                3317
      19                 2058                9200                1308                2217                1934                2390                1242                4411                4383                5373
      20                 2763                9219                1604                2735                2319                2657                1519                4429                4399                7579
      21                 3653                9875                1958                3776                2756                3751                1530                4431                4401                7584
      22                 4843                9934                2347                4782                3502                6697                2021                4448                4420               10395
      23                 6351               10023                2824                5435                4116                6973                2758                5311                4936               10423
      24                 8353               10045                3337                7600                5366                7005               11124                5322                4947               10425
      25                10822               10038                4001               10462                6860               13804               11180               17215               15215               10429
      26                13990               10053                4704                9653                7374               14052               11407               17231               15222               10506
      27                17812               10049                5628               10424                7563               14250               11657               17297               15281               10507
      28                22642                   0                6613               10487                7654               17575               11690               21133               15285               12724
      29                28398                   0                7684               10505                8822               17845               11691               21197               15359               10895
      30                35445                   0                8964               10492                9215               18025               11695               21211               15363               11090
      31                43639                   0               10335               10505               10468               18099               12222               21219               15366               11554
      32                53398                   0               10623               10491               11103               18202               12431               21227               15380               11628
      33                63938                   0                   0               10509               11992               18207               12438               21228               19473               12740
      34                    0                   0                   0               10463               12687               18208               12456               21229               19484               12741
      35                    0                   0                   0               10420               12756               18209               12463               21230               19853               12743
      36                    0                   0                   0               10396               12756               18210               12464               21231               19869               12750
      37                    0                   0                   0                   0               12755               18211               12465               21232               19877               12790
      38                    0                   0                   0                   0               12755               18212               12466               21233               19886               12791
      39                    0                   0                   0                   0               12756               18213               12468               21234               19896               12795
      40                    0                   0                   0                   0               12746               18214               12471               21235               19921               12813
      41                    0                   0                   0                   0               12699               18238               12472               21259               19941               12808
      42                    0                   0                   0                   0               12681               18359               12480               21374               19957               12810
      43                    0                   0                   0                   0               12633               18368               12485               21377               19992               12814
      44                    0                   0                   0                   0                   0               18362               12486               21376               20106               12816
      45                    0                   0                   0                   0                   0               18367               12495               21451               20124               12726
      46                    0                   0                   0                   0                   0               18366               12500               21450               20148               12728
      47                    0                   0                   0                   0                   0               18420               12634               21548               20170               12739
      48                    0                   0                   0                   0                   0               18421               12635               21549               20189               12737
      49                    0                   0                   0                   0                   0               18422               12636               21550               20199               12738
      50                    0                   0                   0                   0                   0               18426               12637               21458               20205               12739
      51                    0                   0                   0                   0                   0               18439               12638               21471               20209               12724
      52                    0                   0                   0                   0                   0               18466               12639               21501               20219               12725
      53                    0                   0                   0                   0                   0               18517               12640               21548               20220               12706
      54                    0                   0                   0                   0                   0               18474               12641               21509               20225               12707
      55                    0                   0                   0                   0                   0               18475               12642               21510               20247               12708
      56                    0                   0                   0                   0                   0               18544               12643               21569               20260               12724
      57                    0                   0                   0                   0                   0               18520               12667               21550               20277               12726
      58                    0                   0                   0                   0                   0               18521               13270               21551               20279               12709
      59                    0                   0                   0                   0                   0               18542               13312               21569               20284               12710
      60                    0                   0                   0                   0                   0               18543               13349               21570               20289               12713
      61                    0                   0                   0                   0                   0               18544               13815               21571               20326               12718
      62                    0                   0                   0                   0                   0               18545               13814               21572               20331               12721
      63                    0                   0                   0                   0                   0               18547               13877               21574               20332               12752
      64                    0                   0                   0                   0                   0               18548               13878               21575               20333               12756
      65                    0                   0                   0                   0                   0               18549               13879               21576               20335               12764
      66                    0                   0                   0                   0                   0               18550               13883               21577               20336               12788
      67                    0                   0                   0                   0                   0               18552               13889               21579               20337               12789
      68                    0                   0                   0                   0                   0               18554               13946               21581               20338               12788
      69                    0                   0                   0                   0                   0               18558               13948               21585               21984               12789
      70                    0                   0                   0                   0                   0               18559               13950               21586               21986               12787
      71                    0                   0                   0                   0                   0               18560               13957               21587               21988               12785
      72                    0                   0                   0                   0                   0               18561               13957               21588               21993               12786
      73                    0                   0                   0                   0                   0               18563               13929               21590               21993               12704
      74                    0                   0                   0                   0                   0               18567               13929               21594               21994               12493
      75                    0                   0                   0                   0                   0               18569               13935               21596               21379               11840
      76                    0                   0                   0                   0                   0               18570               13936               21597               21996               11855
      77                    0                   0                   0                   0                   0               18574               13941               21601               21997               11901
      78                    0                   0                   0                   0                   0               18578               13939               21605               24646               11902
      79                    0                   0                   0                   0                   0               18577               13945               21604               24647               11848
      80                    0                   0                   0                   0                   0               18579               13946               21606               24648               11856
      81                    0                   0                   0                   0                   0               18580               13710               21607               24782               11851
      82                    0                   0                   0                   0                   0               18581               13729               21608               24784               11885
      83                    0                   0                   0                   0                   0               18582               13752               21609               24785               11901
      84                    0                   0                   0                   0                   0               18586               13798               21613               24787               11904
      85                    0                   0                   0                   0                   0               18587               13811               21614               24803               11905
      86                    0                   0                   0                   0                   0               18588               13851               21615               24806               11860
      87                    0                   0                   0                   0                   0               18593               13876               21620               24823               11861
      88                    0                   0                   0                   0                   0               18596               13872               21623               24847               11862
      89                    0                   0                   0                   0                   0               18600               13858               21652               24853               11900
      90                    0                   0                   0                   0                   0               18599               13859               21660               24868               11883
      91                    0                   0                   0                   0                   0               18603               13861               21668               24921               11885
      92                    0                   0                   0                   0                   0               18605               13662               21670               24934               11553
      93                    0                   0                   0                   0                   0               18616               13519               21678               25222               11480
      94                    0                   0                   0                   0                   0               18618               13542               21689               25230               11554
      95                    0                   0                   0                   0                   0               18614               13543               21692               25235               11486
      96                    0                   0                   0                   0                   0               18045               13562               21701               25240               11898
      97                    0                   0                   0                   0                   0               18055               13557               21700               25249               11901
      98                    0                   0                   0                   0                   0               18048               13547               21651               25255               11901
      99                    0                   0                   0                   0                   0               18053               13582               21064               25281               11902
     100                    0                   0                   0                   0                   0               18054               13533               21062               25312                9706
     101                    0                   0                   0                   0                   0               18054               13534               20854               25326                9458
     102                    0                   0                   0                   0                   0               18052               13535               20937               25354                9473
     103                    0                   0                   0                   0                   0               17555               13536               20938               25395               12638
     104                    0                   0                   0                   0                   0               17545               13539               20939               25408                9419
     105                    0                   0                   0                   0                   0               17556               13542               20940               25410               12133
     106                    0                   0                   0                   0                   0               17557               13541               20943               25416                9405
     107                    0                   0                   0                   0                   0               17556               13777               20948               25416                9406
     108                    0                   0                   0                   0                   0               17556               13776               20980               25422                9407
     109                    0                   0                   0                   0                   0               17570               13841               20980               25423                9408
     110                    0                   0                   0                   0                   0               17869               11685               21063               25436                9409
     111                    0                   0                   0                   0                   0               18025               11681               21067               25436                9411
     112                    0                   0                   0                   0                   0               18087               11669               21082               25450                9413
     113                    0                   0                   0                   0                   0               18199               11671               21083               25451                   0
     114                    0                   0                   0                   0                   0               18196               11671               21085               25462                   0
     115                    0                   0                   0                   0                   0               18081               11674               21087               25466                   0
     116                    0                   0                   0                   0                   0               18079               11513               21103               25480                   0
     117                    0                   0                   0                   0                   0               18081               11516               21106               25485                   0
     118                    0                   0                   0                   0                   0               14179               11521               21117               25497                   0
     119                    0                   0                   0                   0                   0               14181               11523               21120               25501                   0
     120                    0                   0                   0                   0                   0               14182               11524               21129               25502                   0
     121                    0                   0                   0                   0                   0               14186               10858               21129               25507                   0
     122                    0                   0                   0                   0                   0               14190               10881               21114               25506                   0
     123                    0                   0                   0                   0                   0               14191               10892               21128               25513                   0
     124                    0                   0                   0                   0                   0               13500               10923               21131               25514                   0
     125                    0                   0                   0                   0                   0               13529               10955               21133               25975                   0
     126                    0                   0                   0                   0                   0               13578               10999               16938               25974                   0
     127                    0                   0                   0                   0                   0               13614               11074               17212               25976                   0
     128                    0                   0                   0                   0                   0               13684               11166               17213               25978                   0
     129                    0                   0                   0                   0                   0               13803               11208               17215               25979                   0
     130                    0                   0                   0                   0                   0               14052               11272               16730               25980                   0
     131                    0                   0                   0                   0                   0               14146               11491               16734               25981                   0
     132                    0                   0                   0                   0                   0               17461               10840               16783               25651                   0
     133                    0                   0                   0                   0                   0               17869               10831               16784               25665                   0
     134                    0                   0                   0                   0                   0               13192               10832               16748               25653                   0
     135                    0                   0                   0                   0                   0               18056               10469               16781               25654                   0
