   Depth            BFSolver                A(i)                A(c)           A(+{c,i})         A(+{c,i,4})    A(+{*{i,i},c,4})    A(+{*{s,s},c,4})A(+{*{B,B,s,s},c,4})A(+{*{B,B,a,a},c,4})             A(rand)
       1                    0                   1                   1                   1                   1                   1                   1                   1                   1                   1
       2                    2                   2                   2                   2                   2                   2                   2                   2                   2                   2
       3                    4                   5                   5                   5                   5                   9                   5                   5                   5                   5
       4                    6                  10                  10                  10                  10                  10                   6                   6                   6                   6
       5                   11                  20                  15                  19                  17                  11                   7                   7                   7                   7
       6                   19                  92                  26                  79                  65                  13                  12                  12                  12                  20
       7                   39                 471                  45                 218                 160                  16                  17                  17                  17                 609
       8                   69                 902                  79                 649                 386                  20                  21                  21                  21                 821
       9                  129                2843                 137                1770                 903                  24                  25                  25                  25                 278
      10                  219                7874                 233                4379                1824                  26                  27                  27                  27                 820
      11                  391                8809                 379                5741                3459                  29                  30                  30                  30                1752
      12                  643                8811                 601                6232                6269                  31                  32                  32                  32                1758
      13                 1074                8807                 899                5174                4303                 225                 226                  36                  36                1760
      14                 1734                8812                1373                7360                3563                 219                 220                  68                  62                1778
      15                 2787                8973                2073                8880                5247                 232                 233                 194                 161                1779
      16                 4437                8977                3098                9439                8633                 258                 259                 203                 170                1806
      17                 6956                9001                4521                9503                8480                 261                 262                 206                 173                2286
      18                10898                8967                6542                9679                9540                 271                 272                 216                 183                3101
      19                16747                9031                9257                9691                9848                 272                 273                 217                 184                2290
      20                25768                8891                9611                9711                9968                 277                 278                 222                 189                2467
      21                38951                9037                   0                9698                9969                 286                 287                 231                 198                2451
      22                45106                8752                   0                9716                9963                 290                 291                 235                 202                2534
      23                    0                8794                   0                9696               10004                 328                 300                 244                 211                2536
      24                    0                   0                   0                9708               10000                 334                 304                 248                 215                2513
      25                    0                   0                   0                9079               10017                 336                 306                 250                 217                2502
      26                    0                   0                   0                8695               10024                 338                 314                 258                 225                2504
      27                    0                   0                   0                   0               10013                 344                 316                 260                 227                2506
      28                    0                   0                   0                   0                9814                 392                 319                 263                 230                2510
      29                    0                   0                   0                   0               10032                 394                 321                 265                 232                2514
      30                    0                   0                   0                   0                8409                 402                 331                 275                 242                2513
      31                    0                   0                   0                   0                   0                 406                 337                 281                 248                3099
      32                    0                   0                   0                   0                   0                 412                 339                 283                 250                3101
      33                    0                   0                   0                   0                   0                 451                 347                 291                 258                2467
      34                    0                   0                   0                   0                   0                 423                 356                 300                 267                2535
      35                    0                   0                   0                   0                   0                 473                 358                 302                 269                2904
      36                    0                   0                   0                   0                   0                 486                 363                 307                 274                3148
      37                    0                   0                   0                   0                   0                 501                 376                 320                 287                3149
      38                    0                   0                   0                   0                   0                 503                 379                 323                 290                3156
      39                    0                   0                   0                   0                   0                 505                 380                 324                 291                3157
      40                    0                   0                   0                   0                   0                 509                 384                 328                 295                4370
      41                    0                   0                   0                   0                   0                 513                 386                 330                 297                4376
      42                    0                   0                   0                   0                   0                 515                 387                 331                 298                4377
      43                    0                   0                   0                   0                   0                 518                 388                 332                 299                4380
      44                    0                   0                   0                   0                   0                 520                 390                 334                 301                4383
      45                    0                   0                   0                   0                   0                 638                 402                 346                 313                4385
      46                    0                   0                   0                   0                   0                 595                 528                 472                 439                4387
      47                    0                   0                   0                   0                   0                 639                 586                 530                 497                4388
      48                    0                   0                   0                   0                   0                1522                 624                 568                 535                4392
      49                    0                   0                   0                   0                   0                1654                 625                 569                 536                4419
      50                    0                   0                   0                   0                   0                1722                 627                 571                 538                4420
      51                    0                   0                   0                   0                   0                1890                 628                 572                 539                4422
      52                    0                   0                   0                   0                   0                1978                 632                 576                 543                4431
      53                    0                   0                   0                   0                   0                2048                 638                 582                 549                4507
      54                    0                   0                   0                   0                   0                2114                 643                 587                 554                4509
      55                    0                   0                   0                   0                   0                2117                 644                 588                 555                4447
      56                    0                   0                   0                   0                   0                2127                 646                 590                 557                7165
      57                    0                   0                   0                   0                   0                2128                 649                 593                 560                4542
      58                    0                   0                   0                   0                   0                2129                 652                 596                 563                4512
      59                    0                   0                   0                   0                   0                2144                 655                 599                 566                7418
      60                    0                   0                   0                   0                   0                2137                 657                 601                 568                7420
      61                    0                   0                   0                   0                   0                2153                 658                 602                 569                8032
      62                    0                   0                   0                   0                   0                2156                 660                 604                 571                8033
      63                    0                   0                   0                   0                   0                2159                 664                 608                 575                8438
      64                    0                   0                   0                   0                   0                2162                 667                 611                 578                6098
      65                    0                   0                   0                   0                   0                2166                 680                 624                 591                6109
      66                    0                   0                   0                   0                   0                2168                 681                 625                 592                6702
      67                    0                   0                   0                   0                   0                2171                9599                9543                9501                7467
      68                    0                   0                   0                   0                   0                9293                9619                9563                9521                7872
      69                    0                   0                   0                   0                   0                2483                9619                9563                9521                7471
      70                    0                   0                   0                   0                   0                9295                9620                9564                9522                7472
      71                    0                   0                   0                   0                   0                9300                9705                9649                9607                7517
      72                    0                   0                   0                   0                   0                9301                9710                9654                9612                7477
      73                    0                   0                   0                   0                   0                9308                9708                9652                9610                8441
      74                    0                   0                   0                   0                   0                9316                9718                9662                9620                8468
      75                    0                   0                   0                   0                   0                9324                9749                9693                9651                7484
      76                    0                   0                   0                   0                   0                9325                9752                9696                9654                8443
      77                    0                   0                   0                   0                   0                9332                9766                9710                9668                8445
      78                    0                   0                   0                   0                   0                9338                9780                9724                9682                8447
