   Depth            BFSolver                A(i)                A(c)           A(+{c,i})         A(+{c,i,4})    A(+{*{i,i},c,4})    A(+{*{s,s},c,4})A(+{*{B,B,s,s},c,4})A(+{*{B,B,a,a},c,4})             A(rand)
       1                    0                   1                   1                   1                   1                   1                   1                   1                   1                   1
       2                    3                   9                   6                   9                   6                   3                   3                   3                   3                   4
       3                    6                  18                  12                  18                   9                  41                  41                  41                  41               10221
       4                   12                  26                  22                  26                  13                  44                  44                  44                  44               10225
       5                   19                  45                  35                  42                  21                  44                  44                  44                  44               10226
       6                   32                  93                  51                  75                  40                  49                  49                  49                  49               10239
       7                   49                 180                  90                 137                  76                  54                  54                  54                  54               10303
       8                   83                 379                 123                 249                 148                  59                  59                  59                  59               10246
       9                  122                 744                 183                 455                 132                  69                  69                  69                  69               10266
      10                  192                1293                 258                 712                 194                  67                  67                  67                  67               10337
      11                  281                 994                 358                 530                 304                  70                  70                  70                  70               10336
      12                  402                1773                 436                 713                 446                  75                  75                  75                  75               10311
      13                  554                2402                 599                1211                 660                  75                  75                  75                  75               10312
      14                  770                4254                 712                2161                 829                  84                  84                  84                  84               10322
      15                 1058                5664                1004                2400                1416                  85                  85                  85                  85               10334
      16                 1479                7751                1259                3705                1828                  99                  99                  99                  99               10337
      17                 2071                8387                1769                4780                2945                 104                 104                 104                 104               10334
      18                 2899                8450                2261                7853                4660                 131                 131                 131                 131               10335
      19                 4058                8473                3185                7851                5767                 136                 136                 136                 136               10337
      20                 5640                8453                3992                7852                7233                1580                1516                1656                1653               12836
      21                 7805                8469                5499                7870                7227                1590                1526                1657                1654               12839
      22                10671                8437                6792                7870                7231                1611                1546                1665                1662               12842
      23                14495                8477                7265                7869                7247                1611                1546                1666                1663               12842
      24                19451                8454                   0                7870                7223                1620                1555                1675                1672               10382
      25                25885                8485                   0                7864                7226                1620                1555                1675                1672               10460
      26                34099                8123                   0                7850                7202                1687                1622                1677                1674               10387
      27                44589                8481                   0                7859                7230                1688                1623                1680                1677               10396
      28                57760                   0                   0                7851                7223                1690                1625                1684                1681               10434
      29                58802                   0                   0                7850                7227                1691                1626                1688                1685               10837
      30                    0                   0                   0                7846                7192                1662                1597                1706                1703               10463
      31                    0                   0                   0                7790                7196                1695                1630                1730                1727               10812
      32                    0                   0                   0                   0                   0                1701                1636                1733                1730               13171
      33                    0                   0                   0                   0                   0                1703                1638                1722                1719               13274
      34                    0                   0                   0                   0                   0                1740                1662                1750                1747               13506
      35                    0                   0                   0                   0                   0                1741                1663                1752                1749               13515
      36                    0                   0                   0                   0                   0                1769                1682                1767                1764               14171
      37                    0                   0                   0                   0                   0                1770                1683                1768                1765               14174
      38                    0                   0                   0                   0                   0                1771                1684                1769                1766               14175
