   Depth            BFSolver                A(i)                A(c)           A(+{c,i})         A(+{c,i,4})    A(+{*{i,i},c,4})    A(+{*{s,s},c,4})A(+{*{B,B,s,s},c,4})A(+{*{B,B,a,a},c,4})             A(rand)
       1                    0                   1                   1                   1                   1                   1                   1                   1                   1                   1
       2                    2                   2                   2                   2                   2                   2                   2                   2                   2                   2
       3                    5                  21                   7                  21                  21                   6                   6                   6                   6                   8
       4                    8                  37                  10                  37                  37                   7                   7                   7                   7                   9
       5                   11                  44                  13                  44                  41                   8                   8                   8                   8                  10
       6                   15                  47                  21                  47                  44                  10                  22                  22                  22                  11
       7                   23                  52                  37                  52                  49                  14                  24                  24                  24                  29
       8                   39                 134                  63                 125                 118                  19                  27                  27                  27                  31
       9                   66                 454                 113                 308                 278                  26                  40                  40                  40                 516
      10                  115                1400                 184                 719                 626                  34                  31                  31                  31                 417
      11                  195                3592                 308                1542                1301                  36                  43                  43                  43                 420
      12                  323                5549                 476                2135                1828                  39                  46                  46                  46                 421
      13                  530                8368                 740                4132                3413                  42                  49                  49                  49                 422
      14                  854                8560                1110                8208                6541                1158                1165                  52                  52                 423
      15                 1353                8587                1648                9374                8854                1160                1167                  54                  54                 514
      16                 2109                8611                2358                9450                9307                1164                1171                  56                  56                 516
      17                 3192                8595                3353                9461                9480                1173                1180                  60                  60                 551
      18                 4795                8620                4605                9471                9617                1175                1182                  89                  80                 528
      19                 7030                8621                6220                9490                9635                1176                1183                 210                 171                 552
      20                10279                8617                8425                9531                9671                1180                1187                 214                 175                 550
      21                14711                8548                9432                9517                9675                1182                1189                 301                 264                 653
      22                21173                8474                   0                9523                9636                1191                1198                 340                 321                 667
      23                30010                8258                   0                9539                9666                1207                1214                 891                 769                1129
      24                36743                8289                   0                9532                9642                1531                1538                 890                 766                1483
      25                    0                8309                   0                9495                9640                1539                1546                 952                 808                1490
      26                    0                   0                   0                9538                9560                1670                1677                1275                 971                3262
      27                    0                   0                   0                9127                9542                1695                1702                1278                 976                3274
      28                    0                   0                   0                9147                9532                1691                1698                1275                 988                3618
      29                    0                   0                   0                   0                9377                1703                1755                1321                1066                3608
      30                    0                   0                   0                   0                   0                1703                1756                1322                1067               11054
      31                    0                   0                   0                   0                   0                1704                1757                1323                1068               11067
      32                    0                   0                   0                   0                   0                1705                1758                1324                1069               11069
      33                    0                   0                   0                   0                   0                1706                1767                1333                1078               11074
      34                    0                   0                   0                   0                   0                1707                1783                1349                1094               11072
      35                    0                   0                   0                   0                   0                1721                1784                1350                1095               11075
      36                    0                   0                   0                   0                   0                1733                1786                1352                1097               11075
      37                    0                   0                   0                   0                   0                1746                1791                1357                1102               11076
      38                    0                   0                   0                   0                   0                1748                1799                1365                1110               11038
      39                    0                   0                   0                   0                   0                1724                1820                1386                1131                4668
      40                    0                   0                   0                   0                   0                1728                1828                1394                1139               11074
      41                    0                   0                   0                   0                   0                1735                1844                1410                1155               11075
      42                    0                   0                   0                   0                   0                1747                1846                1412                1157               11077
      43                    0                   0                   0                   0                   0                1749                1858                1424                1169               11078
      44                    0                   0                   0                   0                   0                1750                1871                1437                1182               11079
      45                    0                   0                   0                   0                   0                2588               10914                9074                7185               11082
      46                    0                   0                   0                   0                   0                2589               10982                9142                7253               11083
      47                    0                   0                   0                   0                   0                2590               10991                9151                7262               11085
      48                    0                   0                   0                   0                   0                2591               10998                9158                7269               11098
      49                    0                   0                   0                   0                   0                2600               10999                9159                7270               11098
      50                    0                   0                   0                   0                   0                2616               10999                9159                7270               11098
      51                    0                   0                   0                   0                   0                2617               11001                9161                7272               11099
      52                    0                   0                   0                   0                   0                2619               11002                9162                7273               11098
      53                    0                   0                   0                   0                   0                2644               11001                9161                7272               11099
      54                    0                   0                   0                   0                   0                2622               11050                9210                7320               11097
      55                    0                   0                   0                   0                   0                2646               11053                9213                7323                8182
      56                    0                   0                   0                   0                   0                2657               11101                9261                7371                8185
      57                    0                   0                   0                   0                   0                2669               11125                9285                7395                8186
      58                    0                   0                   0                   0                   0                2700               11162                9322                7432                8189
      59                    0                   0                   0                   0                   0                2701               11187                9498                7608                8189
      60                    0                   0                   0                   0                   0                2703               11188                9569                7679               11272
      61                    0                   0                   0                   0                   0                2729               11192                9631                7741               11274
      62                    0                   0                   0                   0                   0                2731               11201                9632                7742               11282
      63                    0                   0                   0                   0                   0                2734               11224                9636                7746               11284
      64                    0                   0                   0                   0                   0                2738               11225                9639                7749               11286
      65                    0                   0                   0                   0                   0                2753               11229                9641                7751               11289
      66                    0                   0                   0                   0                   0                2756               11230                9743                7853               11302
      67                    0                   0                   0                   0                   0                2759               11232                9747                7857               11304
      68                    0                   0                   0                   0                   0                2790               11237                9753                7863               11308
      69                    0                   0                   0                   0                   0                2801               11244                9790                7900               11309
      70                    0                   0                   0                   0                   0                2807               11285                9813                7923               11301
      71                    0                   0                   0                   0                   0                2922               11288                9833                7943                8169
      72                    0                   0                   0                   0                   0                2926               11290               10009                8119                8171
      73                    0                   0                   0                   0                   0               10728               11290               10023                8133               11117
      74                    0                   0                   0                   0                   0               10738               11292               10039                8149                8176
      75                    0                   0                   0                   0                   0               10750               11294               10044                8154                8008
      76                    0                   0                   0                   0                   0               10754               11279               10049                8159               11046
      77                    0                   0                   0                   0                   0               10757               11281               10058                8168               11050
      78                    0                   0                   0                   0                   0               10757               11282               10063                8173                8177
