   Depth            BFSolver                A(i)                A(c)           A(+{c,i})         A(+{c,i,4})    A(+{*{i,i},c,4})    A(+{*{s,s},c,4})A(+{*{B,B,s,s},c,4})A(+{*{B,B,a,a},c,4})             A(rand)
       1                    0                   1                   1                   1                   1                   1                   1                   1                   1                   1
       2                    2                   2                   2                   2                   2                   2                   2                   2                   2                   2
       3                    4                   5                   5                   5                   5                   4                   4                   4                   4                   4
       4                    7                  33                  12                  33                  31                   5                   5                   5                   5                  10
       5                   13                  47                  22                  47                  43                2495                2495                2495                2495                  12
       6                   22                 128                  38                 102                  80                2497                2497                2497                2497                  16
       7                   38                 223                  59                 158                 110                2500                2500                2500                2500                  23
       8                   59                 313                  90                 197                 133                2502                2502                2502                2502                  23
       9                   92                 733                 131                 367                 237                2504                2504                2504                2504                  25
      10                  140                2147                 187                 773                 482                2506                2506                2506                2506                  26
      11                  216                5922                 257                1693                 998                2508                2508                2508                2508                  28
      12                  333               10129                 367                3072                1805                2511                2511                2511                2511                8270
      13                  518                9765                 528                5610                3348                2513                2513                2513                2513                  34
      14                  835               10199                 739                9661                5965                2515                2515                2515                2515                  54
      15                 1335               10247                1091                9864                8410                2518                2518                2518                2518                2049
      16                 2234               10230                1646               10748                9139                2520                2520                2520                2520                 220
      17                 3623               10216                2527               10754               10372                2522                2522                2522                2522                1050
      18                 6064               10241                3790               10751               10210                2708                2708                2526                2526                 217
      19                 9708               10224                5926               10758               10440                2709                2709                2551                2634                1487
      20                15951               10244                8838               10759               10449                2712                2712                2686                2629                4334
      21                25111               10231               11562               10761               10468                2711                2711                2685                2643                8841
      22                40263               10195                   0               10751               10423                2712                2712                2686                2665                8843
      23                52471               10111                   0               10758               10452                2714                2714                2688                2664                7882
      24                    0               10120                   0               10758               10442                2717                2717                2691                2665                7886
      25                    0               10065                   0               10758               10464                2729                2729                2703                2667                7888
      26                    0               10115                   0               10752               10429                2732                2732                2706                2670                7893
      27                    0                9121                   0               10758               10277                2734                2734                2708                2682                9655
      28                    0                8696                   0               10656               10335                2738                2738                2712                2685                9659
      29                    0                8175                   0               10610                9817                2740                2740                2714                2687                9663
      30                    0                   0                   0               10315                   0                2743                2743                2717                2691                9660
      31                    0                   0                   0               10705                   0                2746                2746                2720                2693                9661
      32                    0                   0                   0                   0                   0                2749                2749                2723                2696                9662
      33                    0                   0                   0                   0                   0                2752                2752                2726                2699                8550
      34                    0                   0                   0                   0                   0                2754                2754                2728                2702                8552
      35                    0                   0                   0                   0                   0                2756                2756                2730                2705                8570
      36                    0                   0                   0                   0                   0                2813                2813                2787                2707                8571
      37                    0                   0                   0                   0                   0                2814                2814                2788                2709                8710
      38                    0                   0                   0                   0                   0                2815                2815                2789                2713                8708
      39                    0                   0                   0                   0                   0                3842                3842                2795                2758                8709
      40                    0                   0                   0                   0                   0                3881                3881                2798                2739                8605
      41                    0                   0                   0                   0                   0                3952                3952                2799                2744                8606
      42                    0                   0                   0                   0                   0                3990                3990                2850                2946                8607
      43                    0                   0                   0                   0                   0                4060                4060                2897                2965                8587
      44                    0                   0                   0                   0                   0                4063                4063                3358                2988                8609
      45                    0                   0                   0                   0                   0                4063                4063                3358                3018                9631
      46                    0                   0                   0                   0                   0                4064                4064                3359                3052                9633
      47                    0                   0                   0                   0                   0                4066                4066                3361                3085                9635
      48                    0                   0                   0                   0                   0                4068                4068                3363                3147                9638
      49                    0                   0                   0                   0                   0                4069                4069                3364                3148                9640
      50                    0                   0                   0                   0                   0                4080                4080                3375                3149                9654
      51                    0                   0                   0                   0                   0                4082                4082                3377                3151                9644
      52                    0                   0                   0                   0                   0                4088                4088                3383                3153                9625
      53                    0                   0                   0                   0                   0                4090                4090                3385                3154                9628
      54                    0                   0                   0                   0                   0                4095                4095                3390                3165                9436
      55                    0                   0                   0                   0                   0                4097                4097                3392                3167                9439
      56                    0                   0                   0                   0                   0                4101                4104                3399                3173                9440
      57                    0                   0                   0                   0                   0                4106                4106                3401                3175                9444
      58                    0                   0                   0                   0                   0                4108                4108                3403                3180                9664
      59                    0                   0                   0                   0                   0                4110                4110                3405                3182                9646
      60                    0                   0                   0                   0                   0                4113                4113                3408                3189                9649
      61                    0                   0                   0                   0                   0                4115                4115                3410                3191                9452
      62                    0                   0                   0                   0                   0                4118                4118                3413                3193                9622
      63                    0                   0                   0                   0                   0                4124                4121                3416                3195                9456
      64                    0                   0                   0                   0                   0                4130                4127                3422                3198                9458
      65                    0                   0                   0                   0                   0                4136                4132                3427                3200                9622
      66                    0                   0                   0                   0                   0                4138                4134                3429                3203                9623
      67                    0                   0                   0                   0                   0                4141                4137                3432                3206                8710
      68                    0                   0                   0                   0                   0                4144                4140                3435                3212                8709
      69                    0                   0                   0                   0                   0                4147                4143                3438                3217                8504
      70                    0                   0                   0                   0                   0                4149                4145                3440                3219                8506
      71                    0                   0                   0                   0                   0                4151                4147                3442                3222                8506
      72                    0                   0                   0                   0                   0                4344                4340                3635                3225                9457
      73                    0                   0                   0                   0                   0                4345                4341                3636                3228                9460
      74                    0                   0                   0                   0                   0                4346                4342                3637                3230                9466
      75                    0                   0                   0                   0                   0                6242                6242                3645                3232                9489
      76                    0                   0                   0                   0                   0                6251                6251                3648                3236                9664
      77                    0                   0                   0                   0                   0                6349                6349                3649                3270                9665
      78                    0                   0                   0                   0                   0                6414                6414                3701                3253                9682
