   Depth            BFSolver                A(i)                A(c)           A(+{c,i})         A(+{c,i,4})    A(+{*{i,i},c,4})    A(+{*{s,s},c,4})A(+{*{B,B,s,s},c,4})A(+{*{B,B,a,a},c,4})             A(rand)
       1                    0                   1                   1                   1                   1                   1                   1                   1                   1                   1
       2                    3                   5                   5                   5                   3                   3                   3                   3                   3                   4
       3                    6                   9                   9                   9                   4                   4                   4                   4                   4                  17
       4                    9                  12                  10                  12                   5                   5                   5                   5                   5                  24
       5                   12                  14                  14                  14                   8                   8                   8                   8                   8                  70
       6                   17                  46                  24                  44                  33                  14                  14                  11                  11                  73
       7                   28                 147                  41                  86                  62                  16                  16                  14                  14                  77
       8                   47                 302                  63                 139                  85                  19                  19                  17                  17                 131
       9                   76                 475                 100                 325                  96                  21                  21                  19                  19                 151
      10                  124                1270                 148                 722                 141                  24                  24                  22                  22                 157
      11                  195                1835                 208                 943                 254               12222                  28                  26                  30                 159
      12                  300                2326                 298                1097                 307               12550                  36                  34                  40                 165
      13                  460                5513                 431                1524                 465               12756                  44                  41                  50                 174
      14                  708                7544                 593                2347                 905               12994                  50                  47                  59                 175
      15                 1077                8278                 852                4046                1140               13051                  74                  49                  61                 170
      16                 1639                7940                1208                5051                1790               13052                  77                  69                3488                 171
      17                 2461                8453                1712                6055                2503               13054                  98                  89                3490                 175
      18                 3649                8400                2311                8327                4594               13058                7125               11138                3489                 177
      19                 5340                8600                3120                8944                6227               13097                7452               11139                7973                 179
      20                 7704                8394                4078                9130                8312               13098                7788               11138                3491                 191
      21                11017                8584                5437                9030               10101               13103                7959               11139                7972                 193
      22                15599                8589                7170                9188               10100               13161                8093               11140                7975                 197
      23                21954                8518                9417                9143               10078               13164                8523               11140               14851                 199
      24                30694                   0                   0                9195               10083               13198                8914               11150               14852                 201
      25                42689                   0                   0                9102               10106               13206                9102               11159               14852                 202
      26                58190                   0                   0                9179               10103               13262                9728               11166               14853                 204
      27                    0                   0                   0                9113               10108               13274                9920               11173               14854                 205
      28                    0                   0                   0                8938               10101               13276               10065               11175               14853                 214
      29                    0                   0                   0                   0               10076               13277               10149               11188               14854                 227
      30                    0                   0                   0                   0               10062               13278               10317               11189                7998                 243
      31                    0                   0                   0                   0               10044               13443               10446               11226                8005                 254
      32                    0                   0                   0                   0                   0               13445               10606               11227                8010                 333
      33                    0                   0                   0                   0                   0               13446               10715               11271                8020                 334
      34                    0                   0                   0                   0                   0               13453               10853               11284                8113                2154
      35                    0                   0                   0                   0                   0               13473               10976               11344               14859                 339
      36                    0                   0                   0                   0                   0               13474               11204               11370               14859                 322
      37                    0                   0                   0                   0                   0               13496               11206               11426               14866                2198
      38                    0                   0                   0                   0                   0               13503               11202               11446               14894                2215
      39                    0                   0                   0                   0                   0               13519               11129               11481               14910                2221
      40                    0                   0                   0                   0                   0               13532               11131               11489               14927                8268
      41                    0                   0                   0                   0                   0               13542               11116               11559               14953                8269
      42                    0                   0                   0                   0                   0               13554               10885               11607               14977                8270
      43                    0                   0                   0                   0                   0               13583               10887               11709               15094                8271
