   Depth            BFSolver                A(i)                A(c)           A(+{c,i})         A(+{c,i,4})    A(+{*{i,i},c,4})    A(+{*{s,s},c,4})A(+{*{B,B,s,s},c,4})A(+{*{B,B,a,a},c,4})             A(rand)
       1                    0                   1                   1                   1                   1                   1                   1                   1                   1                   1
       2                    4                   9                   8                   9                   9                  23                  23                4324                4235                   4
       3                   11                  42                  19                  36                  36                3098                3123                4414                4397                   7
       4                   27                  79                  33                  61                  61                3099                3124                4415                4398                  24
       5                   49                 162                  53                  95                  95                3663                3688                4383                4294                  25
       6                   90                 382                  91                 103                 103                1006                1007                4384                4295                 123
       7                  167                 779                 136                 227                 227                3953                3983                4396                4307                 481
       8                  331                1234                 207                 338                 338                4122                4156                4417                4400                1037
       9                  612                2539                 299                 450                 444                4250                4285                4418                4401                 503
      10                 1135                4870                 415                 652                 636                4685                4722                4849                4830                 557
      11                 1989                9721                 552                 989                 961                4872                4909                4850                4831                4812
      12                 3473                9930                 743                 988                 962                4999                5036                5013                4994                4814
      13                 5806               10001                 931                1494                1442                5035                5072                5014                4995                4818
      14                 9607                9987                1191                1586                1524                5799                5842                6387                6362                4947
      15                15144               10000                1431                2216                2063                6177                6223                6928                6902                4823
      16                23679                9622                1733                2343                2170                6211                6257                6933                6907                4843
      17                35734                9515                2116                3270                2574                6200                6246                6934                6908                4845
      18                53555                   0                2551                3330                2963                6200                6246                6935                6909                4975
      19                65501                   0                3006                4351                3680                6218                6264                6953                6927                4943
      20                    0                   0                3480                4812                3956                6219                6265                6954                6928                4961
      21                    0                   0                3947                5363                4307                6221                6267                6956                6930                5246
      22                    0                   0                4449                5859                4542                6222                6268                6957                6931                5252
      23                    0                   0                5028                6152                4722                6224                6270                6959                6933                7139
      24                    0                   0                5408                6448                4938                6228                6274                6963                6937                7167
      25                    0                   0                5837                6434                4925                6599                6645                6964                6938                7274
      26                    0                   0                6030                6636                5009                6600                6646                6965                6939                7275
      27                    0                   0                6156                6836                5144                6601                6647                7028                7002                9302
      28                    0                   0                6284                6835                5366                6604                6650                6984                6958                9305
      29                    0                   0                6457                7319                5542                6608                6654                7034                7008                9306
      30                    0                   0                6739                7584                5863                6610                6656                7062                7036                9318
      31                    0                   0                7141                7607                6078                6612                6658                7068                7042               10041
      32                    0                   0                7374                8200                6652                6339                6385                7074                7048                9310
      33                    0                   0                7695                8383                6862                6448                6494                7075                7049                9313
      34                    0                   0                7862                8679                7162                6503                6549                7076                7050                9318
      35                    0                   0                8180                8690                7182                6581                6627                7095                7069               10005
      36                    0                   0                8375                9082                7592                6712                6758                7092                7066               10007
      37                    0                   0                8599                9282                7792                6742                6788                7101                7075                8234
      38                    0                   0                8814                9564                8067                6890                6936                7103                7077                7945
      39                    0                   0                9067                9691                8186                6892                6938                7109                7083               10055
      40                    0                   0                9238                9724                8221                6893                6939                7114                7088               10068
      41                    0                   0                9469                9965                8462                6834                6880                7127                7101               10147
      42                    0                   0                9617               10301                8790                6838                6884                7128                7102               10152
      43                    0                   0                9824               10513                9000                6851                6897                7133                7107               10154
      44                    0                   0                9974               10811                9290                6872                6918                7135                7109               10492
      45                    0                   0               10156               10844                9323                6881                6927                7137                7111               11099
      46                    0                   0               10356               11242                9703                6886                6932                7139                7113               11100
      47                    0                   0               10626               11282                9743                6888                6934                7152                7126               11105
      48                    0                   0               10846               11414                9845                6863                6909                7156                7130               11160
      49                    0                   0               11057               11583               10006                6866                6912                7160                7134               11255
      50                    0                   0               11224               11593               10020                6779                6825                7177                7153               11403
      51                    0                   0               11345               11601               10024                6780                6826                7180                7154               11287
      52                    0                   0               11488               11600               10023                6783                6829                7185                7159               11290
      53                    0                   0               11490               11606               10029                6790                6836                7188                7162               11292
      54                    0                   0               11590               11605               10028                6895                6941                7194                7168               11390
      55                    0                   0               11655               11593               10016                6897                6943                7196                7170               11400
      56                    0                   0               11673                   0                   0                   0                   0                6113                6092               11402
      57                    0                   0                   0                   0                   0                   0                   0                6020                5999               11403
      58                    0                   0                   0                   0                   0                   0                   0                6034                5999               11388
      59                    0                   0                   0                   0                   0                   0                   0                6126                6105               11389
      60                    0                   0                   0                   0                   0                   0                   0                6128                6107               11397
      61                    0                   0                   0                   0                   0                   0                   0                6132                6111               11403
      62                    0                   0                   0                   0                   0                   0                   0                6109                6088               11399
      63                    0                   0                   0                   0                   0                   0                   0                5866                5845               11396
      64                    0                   0                   0                   0                   0                   0                   0                5866                5845               11391
      65                    0                   0                   0                   0                   0                   0                   0                   0                   0               11394
      66                    0                   0                   0                   0                   0                   0                   0                   0                   0               11395
      67                    0                   0                   0                   0                   0                   0                   0                   0                   0               11386
      68                    0                   0                   0                   0                   0                   0                   0                   0                   0               11385
      69                    0                   0                   0                   0                   0                   0                   0                   0                   0               11264
      70                    0                   0                   0                   0                   0                   0                   0                   0                   0               11265
      71                    0                   0                   0                   0                   0                   0                   0                   0                   0               11033
      72                    0                   0                   0                   0                   0                   0                   0                   0                   0               11035
      73                    0                   0                   0                   0                   0                   0                   0                   0                   0               11036
      74                    0                   0                   0                   0                   0                   0                   0                   0                   0               10987
      75                    0                   0                   0                   0                   0                   0                   0                   0                   0               10982
      76                    0                   0                   0                   0                   0                   0                   0                   0                   0               10986
      77                    0                   0                   0                   0                   0                   0                   0                   0                   0               10929
      78                    0                   0                   0                   0                   0                   0                   0                   0                   0               10930
      79                    0                   0                   0                   0                   0                   0                   0                   0                   0               10900
      80                    0                   0                   0                   0                   0                   0                   0                   0                   0               10901
      81                    0                   0                   0                   0                   0                   0                   0                   0                   0               10052
      82                    0                   0                   0                   0                   0                   0                   0                   0                   0                9977
      83                    0                   0                   0                   0                   0                   0                   0                   0                   0                9964
      84                    0                   0                   0                   0                   0                   0                   0                   0                   0                9956
      85                    0                   0                   0                   0                   0                   0                   0                   0                   0                9977
      86                    0                   0                   0                   0                   0                   0                   0                   0                   0                9980
      87                    0                   0                   0                   0                   0                   0                   0                   0                   0                9987
      88                    0                   0                   0                   0                   0                   0                   0                   0                   0               10002
      89                    0                   0                   0                   0                   0                   0                   0                   0                   0                9999
      90                    0                   0                   0                   0                   0                   0                   0                   0                   0               10003
      91                    0                   0                   0                   0                   0                   0                   0                   0                   0               10000
      92                    0                   0                   0                   0                   0                   0                   0                   0                   0               10002
      93                    0                   0                   0                   0                   0                   0                   0                   0                   0                6826
      94                    0                   0                   0                   0                   0                   0                   0                   0                   0                6828
      95                    0                   0                   0                   0                   0                   0                   0                   0                   0                6830
      96                    0                   0                   0                   0                   0                   0                   0                   0                   0                6831
